knesset,name_he,cbs_semel,valid_votes,eligible,voters,right_bloc_votes,right_bloc_share,top_party,top_party_share,turnout,he_join_key,settlement_id
22,תלמי יפה,744,359,491,359,112,0.31197771587743733,פה,0.4596100278551532,0.7311608961303462,תלמי יפה,
22,גמזו,745,551,676,551,461,0.8366606170598911,טב,0.5698729582577132,0.8150887573964497,גמזו,
22,ברכיה,746,628,758,628,483,0.7691082802547771,מחל,0.4140127388535032,0.8284960422163589,ברכיה,
22,בית שקמה,747,429,572,433,209,0.48717948717948717,זץ,0.4149184149184149,0.756993006993007,בית שקמה,
22,מסלול,748,363,487,364,190,0.5234159779614325,מחל,0.41046831955922863,0.7474332648870636,מסלול,
22,פטיש,749,554,656,556,387,0.6985559566787004,מחל,0.4404332129963899,0.8475609756097561,פטיש,
22,פדויים,750,240,332,240,157,0.6541666666666667,מחל,0.4166666666666667,0.7228915662650602,פדויים,
22,בית מאיר,751,257,377,258,202,0.7859922178988327,מחל,0.29571984435797666,0.6843501326259946,בית מאיר,
22,תעוז,752,352,431,354,176,0.5,מחל,0.3068181818181818,0.8213457076566125,תעוז,
22,ינוב,753,474,620,476,186,0.3924050632911392,פה,0.35654008438818563,0.7677419354838709,ינוב,
22,גורן,755,251,344,252,193,0.7689243027888446,מחל,0.5657370517928287,0.7325581395348837,גורן,
22,בית עזרא,756,659,833,659,207,0.3141122913505311,פה,0.2898330804248862,0.7911164465786314,בית עזרא,
22,מצליח,757,722,978,729,390,0.5401662049861495,מחל,0.4515235457063712,0.745398773006135,מצליח,
22,יד חנה,758,459,568,460,71,0.15468409586056645,פה,0.5947712418300654,0.8098591549295775,יד חנה,
22,יציץ,759,423,583,425,296,0.6997635933806147,מחל,0.574468085106383,0.7289879931389366,יציץ,
22,בן זכאי,760,494,598,495,337,0.6821862348178138,מחל,0.4251012145748988,0.8277591973244147,בן זכאי,
22,שובה,761,331,428,331,279,0.8429003021148036,מחל,0.5589123867069486,0.7733644859813084,שובה,
22,בטחה,762,502,618,504,414,0.8247011952191236,מחל,0.5318725099601593,0.8155339805825242,בטחה,
22,שתולים,763,1062,1403,1066,609,0.5734463276836158,מחל,0.467984934086629,0.759800427655025,שתולים,
22,כפר מרדכי,764,373,463,373,31,0.08310991957104558,פה,0.6675603217158177,0.8056155507559395,כפר מרדכי,
22,משגב דב,765,387,497,389,60,0.15503875968992248,פה,0.5271317829457365,0.7826961770623743,משגב דב,
22,קוממיות,766,140,242,141,138,0.9857142857142858,ג,0.9714285714285714,0.5826446280991735,קוממיות,
22,פורת,767,640,906,647,515,0.8046875,מחל,0.546875,0.7141280353200883,פורת,
22,כרמיה,768,320,449,320,60,0.1875,פה,0.41875,0.7126948775055679,כרמיה,
22,ניר עציון,769,287,410,290,194,0.6759581881533101,טב,0.49825783972125437,0.7073170731707317,ניר עציון,
22,מבוא ביתר,771,446,610,446,196,0.43946188340807174,מחל,0.3475336322869955,0.7311475409836066,מבוא ביתר,
22,אמונים,772,541,714,541,200,0.36968576709796674,פה,0.31053604436229204,0.757703081232493,אמונים,
22,עמיקם,773,404,520,404,58,0.14356435643564355,פה,0.4752475247524752,0.7769230769230769,עמיקם,
22,צוריאל,774,212,288,213,119,0.5613207547169812,מחל,0.4481132075471698,0.7395833333333334,צוריאל,
22,יד נתן,775,322,420,322,64,0.19875776397515527,פה,0.5838509316770186,0.7666666666666667,יד נתן,
22,מחסיה,776,260,319,260,211,0.8115384615384615,מחל,0.5076923076923077,0.8150470219435737,מחסיה,
22,נחשון,777,350,462,351,20,0.05714285714285714,מרצ,0.4542857142857143,0.7597402597402597,נחשון,
22,תרום,778,452,565,452,344,0.7610619469026548,מחל,0.4469026548672566,0.8,תרום,
22,עמינדב,779,470,641,470,178,0.37872340425531914,מחל,0.2765957446808511,0.733229329173167,עמינדב,
22,אורה,780,629,847,629,275,0.43720190779014306,מחל,0.2972972972972973,0.7426210153482881,אורה,
22,אבן ספיר,783,361,495,363,132,0.3656509695290859,זץ,0.41274238227146814,0.7333333333333333,אבן ספיר,
22,בית נחמיה,784,498,623,498,135,0.2710843373493976,פה,0.3112449799196787,0.7993579454253612,בית נחמיה,
22,אחיהוד,785,514,658,515,431,0.8385214007782101,מחל,0.5992217898832685,0.7826747720364742,אחיהוד,
22,כפר זיתים,786,353,481,356,286,0.8101983002832861,מחל,0.6118980169971672,0.7401247401247402,כפר זיתים,
22,גבעת יערים,787,713,937,714,290,0.4067321178120617,מחל,0.2720897615708275,0.7620064034151548,גבעת יערים,
22,זיתן,788,644,825,646,508,0.7888198757763976,מחל,0.6071428571428571,0.7830303030303031,זיתן,
22,רנן,789,300,433,301,140,0.4666666666666667,מחל,0.4033333333333333,0.6951501154734411,רנן,
22,משען,791,549,701,549,350,0.6375227686703097,מחל,0.47540983606557374,0.7831669044222539,משען,
22,נתיב השיירה,792,305,405,305,135,0.4426229508196721,פה,0.4098360655737705,0.7530864197530864,נתיב השיירה,
22,גבעתי,793,486,644,487,220,0.45267489711934156,זץ,0.3333333333333333,0.7562111801242236,גבעתי,
22,עגור,794,233,298,234,196,0.8412017167381974,מחל,0.6695278969957081,0.785234899328859,עגור,
22,יערה,795,394,556,394,288,0.7309644670050761,מחל,0.4289340101522843,0.7086330935251799,יערה,
22,צלפון,796,495,671,498,293,0.591919191919192,מחל,0.4808080808080808,0.7421758569299552,צלפון,
22,אחיעזר,797,997,1154,998,947,0.9498495486459378,שס,0.4573721163490471,0.8648180242634316,אחיעזר,
22,יגל,798,495,616,496,383,0.7737373737373737,מחל,0.6202020202020202,0.8051948051948052,יגל,
22,זכריה,799,579,769,580,444,0.7668393782383419,מחל,0.6407599309153713,0.7542262678803641,זכריה,
22,בית חנניה,800,476,616,476,66,0.13865546218487396,פה,0.6449579831932774,0.7727272727272727,בית חנניה,
22,חמד,801,465,561,466,355,0.7634408602150538,טב,0.4559139784946237,0.8306595365418895,חמד,
22,גבעת כח,802,503,661,504,210,0.41749502982107356,מחל,0.3101391650099404,0.762481089258699,גבעת כח,
22,יושיביה,803,264,334,265,227,0.8598484848484849,שס,0.38636363636363635,0.7934131736526946,יושיביה,
22,אחיסמך,804,683,870,685,582,0.8521229868228404,מחל,0.5783308931185944,0.7873563218390804,אחיסמך,
22,ישעי,805,428,548,429,386,0.9018691588785047,מחל,0.4976635514018692,0.7828467153284672,ישעי,
22,עין יהב,806,400,528,400,20,0.05,פה,0.685,0.7575757575757576,עין יהב,
22,חניאל,807,486,657,488,59,0.12139917695473251,פה,0.5967078189300411,0.7427701674277016,חניאל,
22,ניר אליהו,808,308,419,309,18,0.05844155844155844,פה,0.5324675324675324,0.7374701670644391,ניר אליהו,
22,נחם,809,325,413,328,268,0.8246153846153846,מחל,0.5507692307692308,0.7941888619854721,נחם,
22,עופר,810,311,400,312,88,0.2829581993569132,פה,0.39228295819935693,0.78,עופר,
22,יכיני,811,371,470,371,290,0.7816711590296496,מחל,0.6118598382749326,0.7893617021276595,יכיני,
22,שלומי,812,3374,5093,3399,2083,0.6173681090693539,מחל,0.4472436277415531,0.6673866090712743,שלומי,
22,עין יעקב,813,549,698,550,290,0.5282331511839709,מחל,0.3697632058287796,0.7879656160458453,עין יעקב,
22,תלמים,814,449,572,450,350,0.779510022271715,מחל,0.44988864142538976,0.7867132867132867,תלמים,
22,זבדיאל,815,349,412,350,326,0.9340974212034384,מחל,0.5644699140401146,0.8495145631067961,זבדיאל,
22,זנוח,816,297,399,298,234,0.7878787878787878,מחל,0.531986531986532,0.7468671679197995,זנוח,
22,עזריקם,817,753,936,756,405,0.5378486055776892,מחל,0.448871181938911,0.8076923076923077,עזריקם,
22,זרחיה,818,407,483,407,344,0.8452088452088452,מחל,0.4668304668304668,0.8426501035196687,זרחיה,
22,אביגדור,819,488,628,489,70,0.14344262295081966,פה,0.5676229508196722,0.7786624203821656,אביגדור,
22,חלץ,820,244,353,245,181,0.7418032786885246,מחל,0.5450819672131147,0.6940509915014165,חלץ,
22,אחוזם,821,295,397,295,247,0.8372881355932204,מחל,0.6203389830508474,0.743073047858942,אחוזם,
22,מטע,822,393,538,393,181,0.46055979643765904,מחל,0.37404580152671757,0.7304832713754646,מטע,
22,בר גיורא,823,298,410,299,185,0.6208053691275168,מחל,0.4899328859060403,0.7292682926829268,בר גיורא,
22,כוכב מיכאל,824,511,702,512,85,0.16634050880626222,פה,0.5675146771037182,0.7293447293447294,כוכב מיכאל,
22,נס הרים,825,587,774,587,236,0.4020442930153322,מחל,0.313458262350937,0.7583979328165374,נס הרים,
22,עוזה,826,284,367,284,263,0.926056338028169,מחל,0.4788732394366197,0.773841961852861,עוזה,
22,נווה מבטח,827,372,458,373,51,0.13709677419354838,פה,0.5053763440860215,0.8144104803493449,נווה מבטח,
22,ישרש,828,547,730,549,241,0.4405850091407678,מחל,0.3272394881170018,0.7520547945205479,ישרש,
22,מבטחים,829,247,385,247,142,0.5748987854251012,מחל,0.4291497975708502,0.6415584415584416,מבטחים,
22,ירוחם,831,4798,7328,4854,3494,0.728220091704877,מחל,0.41704877032096704,0.6623908296943232,ירוחם,
22,נורית,833,87,106,87,36,0.41379310344827586,פה,0.3563218390804598,0.8207547169811321,נורית,
22,גנות,836,267,342,267,84,0.3146067415730337,פה,0.4606741573033708,0.7807017543859649,גנות,
22,עזריאל,837,484,597,486,382,0.7892561983471075,מחל,0.5599173553719008,0.8140703517587939,עזריאל,
22,פדיה,838,467,589,469,282,0.6038543897216274,מחל,0.5117773019271948,0.7962648556876061,פדיה,
22,פתחיה,839,478,612,480,222,0.46443514644351463,מחל,0.3702928870292887,0.7843137254901961,פתחיה,
22,כיסופים,840,146,289,147,14,0.0958904109589041,אמת,0.4178082191780822,0.5086505190311419,כיסופים,
22,אלישמע,841,630,813,631,298,0.473015873015873,מחל,0.35079365079365077,0.7761377613776138,אלישמע,
22,געש,842,516,658,516,32,0.06201550387596899,פה,0.4903100775193798,0.78419452887538,געש,
22,מרגליות,843,197,335,197,76,0.38578680203045684,מחל,0.2893401015228426,0.5880597014925373,מרגליות,
22,נחל עוז,844,233,345,236,17,0.07296137339055794,פה,0.48497854077253216,0.6840579710144927,נחל עוז,
22,כפר עזה,845,501,715,501,32,0.06387225548902195,פה,0.5748502994011976,0.7006993006993008,כפר עזה,
22,שפר,846,228,319,228,172,0.7543859649122807,מחל,0.5394736842105263,0.7147335423197492,שפר,
22,בית רבן,848,253,341,254,216,0.8537549407114624,טב,0.525691699604743,0.7448680351906158,בית רבן,
22,דבירה,849,512,654,513,45,0.087890625,פה,0.537109375,0.7844036697247706,דבירה,
22,אחיטוב,850,547,708,547,159,0.2906764168190128,פה,0.33089579524680074,0.7725988700564972,אחיטוב,
22,ניצני עוז,851,571,736,571,158,0.276707530647986,פה,0.3467600700525394,0.7758152173913043,ניצני עוז,
22,גונן,852,227,338,229,21,0.09251101321585903,פה,0.5462555066079295,0.6775147928994083,גונן,
22,גאליה,853,634,840,635,132,0.2082018927444795,פה,0.5914826498422713,0.7559523809523809,גאליה,
22,רחוב,854,233,324,233,209,0.8969957081545065,מחל,0.7339055793991416,0.7191358024691358,רחוב,
22,שעלבים,856,639,739,639,563,0.8810641627543035,טב,0.6964006259780907,0.86468200270636,שעלבים,
22,כפר אביב,857,407,532,407,76,0.18673218673218672,פה,0.5012285012285013,0.7650375939849624,כפר אביב,
22,נווה ירק,858,665,842,667,89,0.13383458646616542,פה,0.5909774436090226,0.7921615201900237,נווה ירק,
22,כסלון,859,197,278,198,140,0.7106598984771574,מחל,0.4517766497461929,0.7122302158273381,כסלון,
22,שדה אליעזר,861,465,633,465,158,0.33978494623655914,פה,0.43870967741935485,0.7345971563981043,שדה אליעזר,
22,גני יוחנן,862,403,532,404,135,0.3349875930521092,פה,0.41935483870967744,0.7593984962406015,גני יוחנן,
22,גינתון,863,520,657,522,116,0.2230769230769231,פה,0.4461538461538462,0.7945205479452054,גינתון,
22,בקוע,864,432,535,433,235,0.5439814814814815,מחל,0.42592592592592593,0.8093457943925234,בקוע,
22,שיבולים,865,193,259,195,154,0.7979274611398963,מחל,0.5751295336787565,0.752895752895753,שיבולים,
22,יטבתה,866,414,671,415,16,0.03864734299516908,פה,0.5169082125603864,0.6184798807749627,יטבתה,
22,אלוני יצחק,868,28,127,28,7,0.25,פה,0.4642857142857143,0.2204724409448819,אלוני יצחק,
22,גבעת השלושה,870,387,495,387,44,0.11369509043927649,פה,0.5658914728682171,0.7818181818181819,גבעת השלושה,
22,עינת,871,455,561,456,33,0.07252747252747253,פה,0.5340659340659341,0.8128342245989305,עינת,
22,גאולי תימן,872,206,262,206,118,0.5728155339805825,מחל,0.4563106796116505,0.7862595419847328,גאולי תימן,
22,שלווה,873,294,373,295,258,0.8775510204081632,מחל,0.5986394557823129,0.7908847184986595,שלווה,
22,מגדל העמק,874,13387,21214,13504,8191,0.6118622544259356,מחל,0.3908269216403974,0.6365607617611012,מגדל העמק,
22,בית חירות,877,470,607,474,7,0.014893617021276596,פה,0.6404255319148936,0.7808896210873146,בית חירות,
22,עין שריד,880,830,1099,831,299,0.3602409638554217,פה,0.4433734939759036,0.7561419472247498,עין שריד,
22,שדה בוקר,885,270,408,270,11,0.040740740740740744,פה,0.4962962962962963,0.6617647058823529,שדה בוקר,
22,כפר הריף,888,468,581,468,87,0.1858974358974359,פה,0.5641025641025641,0.8055077452667814,כפר הריף,
22,כפר חסידים ב',889,161,215,161,95,0.5900621118012422,מחל,0.30434782608695654,0.7488372093023256,כפר חסידים ב,
22,עבדון,892,373,520,375,256,0.6863270777479893,מחל,0.5013404825737265,0.7211538461538461,עבדון,
22,שבלי - אום אל-גנם,913,2326,4122,2338,26,0.01117798796216681,ודעם,0.7132416165090284,0.5672003881610869,שבלי אום אל גנם,
22,ישע,916,205,280,210,64,0.3121951219512195,פה,0.3804878048780488,0.75,ישע,
22,עצמון שגב,917,670,888,671,55,0.08208955223880597,פה,0.5805970149253732,0.7556306306306306,עצמון שגב,
22,גבעת ישעיהו,919,387,507,387,55,0.1421188630490956,פה,0.3488372093023256,0.7633136094674556,גבעת ישעיהו,
22,שער מנשה,921,11,131,12,4,0.36363636363636365,פה,0.6363636363636364,0.0916030534351145,שער מנשה,
22,רכסים,922,5271,6202,5303,5030,0.9542781255928666,ג,0.4401441851641055,0.8550467591099645,רכסים,
22,מסעודין אל-עזאזמה,939,4374,7186,4410,14,0.003200731595793324,ודעם,0.9723365340649291,0.6136932925132201,מסעודין אל עזאזמה,
22,סואעד (חמרייה),942,66,146,66,0,0.0,ודעם,0.8484848484848485,0.4520547945205479,סואעד חמרייה,
22,בסמת טבעון,944,2454,5290,2494,132,0.05378973105134474,ודעם,0.6964140179299103,0.47145557655954634,בסמת טבעון,
22,הוזייל (שבט),956,383,1101,388,5,0.013054830287206266,ודעם,0.6710182767624021,0.35240690281562215,הוזייל שבט,
22,עוקבי (בנו עוקבה),957,141,283,143,0,0.0,ודעם,0.8085106382978723,0.5053003533568905,עוקבי בנו עוקבה,
22,אבו עבדון (שבט),958,46,139,47,0,0.0,ודעם,0.9782608695652174,0.3381294964028777,אבו עבדון שבט,
22,אסד (שבט),960,105,488,108,4,0.0380952380952381,ודעם,0.7714285714285715,0.22131147540983606,אסד שבט,
22,אבו רוקייק (שבט),961,1908,4765,1924,12,0.006289308176100629,ודעם,0.9523060796645703,0.4037775445960126,אבו רוקייק שבט,
22,טובא-זנגריה,962,1924,4435,1960,93,0.04833679833679834,ודעם,0.5472972972972973,0.4419391206313416,טובא זנגריה,
22,אעצם (שבט),963,1877,4575,1894,18,0.009589770911028236,ודעם,0.9643047416089504,0.4139890710382514,אעצם שבט,
22,קודייראת א-צאנע(שבט),964,396,1333,406,7,0.017676767676767676,ודעם,0.7752525252525253,0.304576144036009,קודייראת א צאנע שבט,
22,אטרש (שבט),965,470,1529,474,5,0.010638297872340425,ודעם,0.7872340425531915,0.31000654022236757,אטרש שבט,
22,אבו רובייעה (שבט),966,1447,3984,1471,20,0.013821700069108501,ודעם,0.8790601243953006,0.36922690763052207,אבו רובייעה שבט,
22,אבו ג'ווייעד (שבט),967,533,1961,542,4,0.0075046904315197,ודעם,0.9343339587242027,0.2763895971443141,אבו ג ווייעד שבט,
22,אבו קורינאת (שבט),968,1209,2979,1222,17,0.014061207609594707,ודעם,0.902398676592225,0.410204766700235,אבו קורינאת שבט,
22,עטאוונה (שבט),969,44,112,44,0,0.0,ודעם,0.9090909090909091,0.39285714285714285,עטאוונה שבט,
22,תראבין א-צאנע (שבט),970,33,511,33,2,0.06060606060606061,ודעם,0.7575757575757576,0.06457925636007827,תראבין א צאנע שבט,
